web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766113353-53","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trisodium-edta.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trisodium EDTA","Rating: Good","","Categories: Chelating Agent",""
"1766113358-54","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trisiloxane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trisiloxane","Rating: Good","Benefits: Hydration","Categories: Emollient, Silicone, Texture Enhancer","A colorless, odorless siloxane fluidImparts a soft feel to skinAllows for seamless product spreadabilityLeaves a non-greasy feel on skin"
"1766113364-55","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tripleurospermum-maritimum-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tripleurospermum Maritimum Extract","Rating: Good","Benefits: Anti-Aging, Soothing, Hydration","Categories: Plant Extracts, Antioxidant",""
"1766113369-56","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tripeptide-32.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tripeptide-32","Rating: Good","Benefits: Anti-Aging","Categories: Peptides","Also called SpecPed® TR32PAdditionally referred to as Chronolux™Has hydrating benefitsIs claimed to regulate skin’s biological clock"
"1766113374-57","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trioctyldodecyl-citrate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trioctyldodecyl Citrate","Rating: Good","Benefits: Hydration","Categories: Humectant, Occlusive/Opacifying Agent",""
"1766113379-58","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trioctanoin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trioctanoin","Rating: Good","Benefits: Hydration","Categories: Emollient, Texture Enhancer",""
"1766113385-59","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trioclanolin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trioclanolin","Rating: Good","Benefits: Hydration","Categories: Emollient, Texture Enhancer",""
"1766113390-60","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trimethylsiloxysilicate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trimethylsiloxysilicate","Rating: Good","Benefits: Hydration","Categories: Silicone, Occlusive/Opacifying Agent, Humectant",""
"1766113395-61","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trilaurin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trilaurin","Rating: Good","Benefits: Hydration","Categories: Humectant, Occlusive/Opacifying Agent",""
"1766113400-62","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triisostearin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triisostearin","Rating: Good","","Categories: Emollient, Texture Enhancer","A blend of glycerin and fatty acid stearic acidIs a triester, meaning it has three ester groups, such as triglycerideAdds spreadability and enhances texture by adding a cushiony feelAlso known as glyceryl triisostearate"
"1766113406-63","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triisocetyl-citrate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triisocetyl Citrate","Rating: Good","Benefits: Hydration","Categories: Humectant, Occlusive/Opacifying Agent",""
"1766113411-64","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trihydroxystearin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trihydroxystearin","Rating: Good","Benefits: Hydration","Categories: Emollient, Texture Enhancer, Occlusive/Opacifying Agent","Mix of glycerin and fatty acid hydroxystearic acid (which is derived from castor oil)Used in amounts between 1-7% as an occlusive or thickener in cosmeticsRuled safe as used in skin care, hair care, and makeup productsAlso used as a direct and indirect food additive"
"1766113416-65","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triheptanoin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triheptanoin","Rating: Good","Benefits: Hydration","Categories: Emollient","Made from glycerin and an oily liquid known as heptanoic acidSometimes used as a replacement for siloxane-type siliconesProvides elegant, non-greasy emollient aestheticsAlso used as a dispersing agent for UV filters"
"1766113422-66","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trigonella-foenum-graecum-seed-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trigonella Foenum-Graecum Seed Extract","Rating: Good","Benefits: Hydration, Anti-Aging","Categories: Plant Extracts, Humectant, Antioxidant, Antibacterial","From a plant known as fenugreekHas antioxidant + anti-inflammatory benefitsAlso has antibacterial propertiesCan trigger allergic reactions in those with peanut allergies"
"1766113427-67","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triglyceride.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triglyceride","Rating: Good","Benefits: Hydration","Categories: Texture Enhancer, Emollient",""
"1766113432-68","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triethylhexanoin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triethylhexanoin","Rating: Good","Benefits: Hydration","Categories: Solvent, Occlusive/Opacifying Agent, Humectant","Synthetic mixture of glycerin and 2-ethylhexanoic acidFunctions as a solvent and occlusive agentAlso works as a skin-conditioning emollient and hair conditionerConsidered safe as used in cosmetics"
"1766113437-69","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triethoxysilylethyl-polydimethylsiloxyethyl-hexyl-.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone","Rating: Good","Benefits: Hydration","Categories: Silicone, Polymer, Occlusive/Opacifying Agent",""
"1766113443-70","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triethoxycaprylylsilane-crosspolymer.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triethoxycaprylylsilane Crosspolymer","Rating: Good","","Categories: Silicone, Film-Forming Agent, Polymer",""
"1766113448-71","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triethoxycaprylylsilane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triethoxycaprylylsilane","Rating: Good","","Categories: Silicone, Texture Enhancer","Silicone that functions as a binding agent and emulsion stabilizerUsed to coat mineral sunscreen actives and pigments, creating more pleasant aestheticsCan also help reduce oxidative stressProven track record of safety in cosmetic use"
"1766113453-72","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tridecyl-trimellitate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tridecyl Trimellitate","Rating: Good","Benefits: Hydration","Categories: Emollient, Texture Enhancer, Film-Forming Agent","Used as a skin-softening emollient, film-forming agent, and texture-enhancing ingredientAlso touted as an excellent pigment dispersant in cosmetic formulasDescribed as a high-viscosity liquid in raw material formDeemed safe by the Cosmetic Ingredient Review Expert Panel"
"1766113458-73","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tridecyl-stearate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tridecyl Stearate","Rating: Good","Benefits: Hydration","Categories: Emollient, Texture Enhancer","The ester obtained from the reaction of tridecyl alcohol combined with stearic acidWorks as a texture-enhancer/thickening agent and skin-softening emollientTouted for its quick absorption and velvety after feelDescribed as a clear oily liquid in raw material form"
"1766113464-74","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tridecyl-salicylate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tridecyl Salicylate","Rating: Good","Benefits: Hydration","Categories: Humectant",""
"1766113469-75","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trideceth-6.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trideceth-6","Rating: Good","","Categories: Emulsifier, Cleansing Agent",""
"1766113474-76","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trideceth-12.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trideceth-12","Rating: Good","","Categories: Cleansing Agent, Emulsifier",""
"1766113479-77","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tridecane.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tridecane","Rating: Good","","Categories: Emollient, Solvent, Texture Enhancer","Emollient that is known for offering a lightweight, smooth glide to skin care formulations Touted for prolonging wear of makeup formulations Found in okra and other natural sources Often used as an alternative to silicones (for those who prefer such)"
"1766113485-78","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tricaprylin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tricaprylin","Rating: Good","Benefits: Hydration","Categories: Emollient",""
"1766113490-79","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tribehenin-peg-20-esters.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tribehenin PEG-20 Esters","Rating: Good","Benefits: Hydration","Categories: Emollient, Emulsifier, Cleansing Agent",""
"1766113495-80","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tribehenin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tribehenin","Rating: Good","Benefits: Hydration","Categories: Humectant, Occlusive/Opacifying Agent","Mixture of glycerin + behenic acid that helps prevent moisture loss and conditions skin/hairMay also be used as an occlusive agent and “gloss aid for cosmetics”Can be plant-derived or syntheticDeemed safe as a cosmetic ingredient"
"1766113501-81","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-triacetin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Triacetin","Rating: Good","","Categories: Solvent, Texture Enhancer, Preservative","Triglyceride is used in cosmetics as a solvent to help form solutionsCan also serve as a cosmetic preservativeImproves texture as a plasticizerCharacterized as a colorless and odorless liquid"
"1766113506-82","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-trehalose.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Trehalose","Rating: Good","Benefits: Hydration","Categories: Humectant","Water-binding plant sugar that delivers hydrating properties for skinOffers antioxidant properties to preserve skin’s youthfulnessCan also be used to thicken cosmetic formulasWhite, odorless powder in its raw material form"
"1766113511-83","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tragacanth.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tragacanth","Rating: Good","","Categories: Texture Enhancer",""
"1766113517-84","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-tocopheryl-nicotinate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Tocopheryl Nicotinate","Rating: Good","Benefits: Anti-Aging","Categories: Antioxidant","Ester of vitamin E + vitamin B3Has antioxidant propertiesAlso a skin soothing ingredientRuled safe as used in cosmetics"
